Orig Order,School,Teacher,Period,Grade,Condition,ID,Gender,Ethnicity,Unit Before Study,"Avg Grade
Lab","Avg Grade
Total",Days Missed During Study,"Pre-Test
Form",Date,Post-Test,Date,Mental Effort,"Retention
Test",Date,Notes
10,CWCTC,Evkovich,1,10,4,0I891Gg,M,3,27.5,100,98,2,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
86,Wilkinsburg,Bilka,6,,3,11bcfV8,,,,,,,B,2007/4/16,C,2007/5/7,2007/5/7,,,
51,CWCTC,Conko,8,9,1,1iJs69g,M,3,4,54,63,0,A,2007/4/16,B,2007/4/30,2007/4/30,C,2007/5/29,
39,CWCTC,Conko,3,10,3,1T4w47X,F,3,22,100,94,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
65,Wilkinsburg,Bilka,2,,1,1VVSIbg,,,,,,,B,2007/4/13,A,2007/5/7,2007/5/7,,,Mr. Bilka
46,CWCTC,Conko,3,10,3,2JcB729,F,3,10,76,85,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
103,Wilkinsburg,Otieno,7,10,4,33w0X2b,M,1,14-2,60,73,,C,2007/4/11,B,2007/5/2,2007/5/2,,,
13,CWCTC,Evkovich,1,9,4,35jI12H,M,3,17.5,88,66,1,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
55,CWCTC,Conko,8,10,1,3cjD21W,F,3,20,100,85,0,A,2007/4/16,B,2007/4/30,2007/4/30,C,2007/5/29,
59,CWCTC,Conko,8,10,1,4gJnw14,F,3,8,74,63,0,A,2007/4/16,B,2007/4/30,2007/4/30,C,2007/5/29,
69,Wilkinsburg,Bilka,2,,1,53BUR9m,,,,,,,B,2007/4/13,A,2007/5/7,2007/5/7,,,
4,CWCTC,Evkovich,1,10,4,59v7i97,F,3,16.2,78,88,1,B,2007/4/16,A,2007/5/7,2007/5/7,,,Absent for Ret
73,Wilkinsburg,Bilka,6,,3,619gQzH,,,,,,,B,2007/4/16,C,2007/5/7,2007/5/7,,,
58,CWCTC,Conko,8,10,1,6zkEsmR,F,3,8,74,86,0,A,2007/4/16,B,2007/4/30,2007/4/30,C,2007/5/29,
8,CWCTC,Evkovich,1,11,4,7BJfpoV,M,3,34.5,100,64,2,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
7,CWCTC,Evkovich,1,10,4,7gi78ec,M,3,17.4,86,82,1,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
14,CWCTC,Evkovich,1,10,4,7LZr10z,M,3,34.5,100,97,2,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
29,CWCTC,Evkovich,2,10,2,7OalbuD,F,3,15.2,80,92,0,C,2007/4/16,A,2007/5/7,2007/5/7,B,2007/5/23,
85,Wilkinsburg,Bilka,6,,3,883KL7w,,,,,,,B,2007/4/16,C,2007/5/7,2007/5/7,,,
54,CWCTC,Conko,8,11,1,8EWewH7,M,3,9,74,73,1,A,2007/4/16,B,2007/4/30,2007/4/30,C,2007/5/29,
38,CWCTC,Conko,3,9,3,9SHYrfx,F,3,4,54,75,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
50,CWCTC,Conko,3,10,3,A1MG2DB,M,3,9,74,73,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
99,Wilkinsburg,Otieno,7,9,4,A6478k2,M,1,10-10,52,63,,C,2007/4/11,B,2007/5/2,2007/5/2,,,Did Not Administer
21,CWCTC,Evkovich,2,9,2,a8YLu01,M,3,16.1,82,79,0,C,2007/4/16,A,2007/5/7,2007/5/7,B,2007/5/23,
64,Wilkinsburg,Bilka,2,,1,axjI69v,,,,,,,B,2007/4/13,A,2007/5/7,2007/5/7,,,
53,CWCTC,Conko,8,11,1,BU25p0d,M,3,5,60,65,0,A,2007/4/16,B,2007/4/30,2007/4/30,C,2007/5/29,
11,CWCTC,Evkovich,1,10,4,c71bRSy,F,3,17.6,90,79,1,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
9,CWCTC,Evkovich,1,10,4,C76m01z,M,3,16.1,76,80,2,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
79,Wilkinsburg,Bilka,6,,3,C8siiRn,,,,,,,B,2007/4/16,C,2007/5/7,2007/5/7,,,
88,Wilkinsburg,Otieno,5,9,2,D49Uk8t,F,1,14-2,61,75,,A,2007/4/11,B,2007/5/2,2007/5/2,,,Mr. Otieno
43,CWCTC,Conko,3,9,3,dIUTKe8,M,3,11,82,92,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
98,Wilkinsburg,Otieno,7,9,4,DWi4Ume,F,1,20-2,71,92,,C,2007/4/11,B,2007/5/2,2007/5/2,,,Mr. Otieno
24,CWCTC,Evkovich,2,10,2,E2c6E5k,M,3,14.3,74,74,0,C,2007/4/16,A,2007/5/7,2007/5/7,B,2007/5/23,
42,CWCTC,Conko,3,9,3,etcr9s4,M,3,14,96,91,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
15,CWCTC,Evkovich,1,10,4,F713eQN,F,3,17.4,86,68,1,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
81,Wilkinsburg,Bilka,6,,3,fm20MG1,,,,,,,B,2007/4/16,C,2007/5/7,2007/5/7,,,
102,Wilkinsburg,Otieno,7,9,4,gcsgHA6,M,1,20-2,85,66,,C,2007/4/11,B,2007/5/2,2007/5/2,,,
36,CWCTC,Conko,3,10,3,GmSR249,F,3,12,80,70,1,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
31,CWCTC,Evkovich,2,10,2,h1009K6,F,3,16.2,84,59,0,C,2007/4/16,A,2007/5/7,2007/5/7,,,Absent for Ret
47,CWCTC,Conko,3,9,3,H9R2j01,F,3,11,84,91,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
12,CWCTC,Evkovich,1,10,4,hop791a,F,3,17.3,84,93,2,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
27,CWCTC,Evkovich,2,10,2,HsN9sHn,F,3,17.3,90,68,1,C,2007/4/16,A,2007/5/7,2007/5/7,B,2007/5/23,
